[시군구별 및 성별 및 연령별 우울증 진료현황],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(단위: 원, 일, 명)",
시도,시군구,성별,연령구분, 2019년 ,,, 2020년 ,,, 2021년 ,,, 2022년 ,,, 2023년 ,,
,,,,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수
서울,관악구,남,10~19세," 79,676,750 "," 1,050 ", 169 ," 86,325,020 "," 1,057 ", 159 ," 128,848,160 "," 1,463 ", 210 ," 150,368,720 "," 1,717 ", 256 ," 177,098,190 "," 1,886 ", 249 
서울,관악구,남,20~29세," 262,056,890 "," 5,316 ", 831 ," 471,959,560 "," 7,936 "," 1,087 "," 730,591,390 "," 10,718 "," 1,352 "," 970,556,010 "," 13,088 "," 1,682 "," 1,033,845,340 "," 13,323 "," 1,653 "
서울,관악구,남,30~39세," 188,204,870 "," 3,785 ", 504 ," 274,885,330 "," 4,759 ", 603 ," 454,471,970 "," 6,699 ", 824 ," 584,386,490 "," 7,903 ", 973 ," 725,579,020 "," 9,424 "," 1,184 "
서울,관악구,남,40~49세," 134,119,170 "," 2,862 ", 354 ," 172,846,080 "," 3,240 ", 382 ," 199,703,270 "," 3,342 ", 403 ," 238,333,160 "," 3,820 ", 483 ," 283,776,940 "," 4,167 ", 539 
서울,관악구,남,50~59세," 117,104,190 "," 2,633 ", 335 ," 127,757,710 "," 2,649 ", 352 ," 135,340,370 "," 2,628 ", 363 ," 167,328,980 "," 2,959 ", 404 ," 167,940,220 "," 2,867 ", 398 
서울,관악구,남,60~69세," 128,683,880 "," 2,906 ", 353 ," 132,774,670 "," 2,955 ", 360 ," 123,671,810 "," 2,755 ", 364 ," 119,099,860 "," 2,475 ", 360 ," 137,178,690 "," 2,639 ", 403 
서울,관악구,남,70~79세," 91,389,550 "," 2,189 ", 286 ," 134,708,800 "," 2,937 ", 306 ," 137,873,910 "," 2,809 ", 294 ," 113,608,560 "," 2,515 ", 327 ," 111,049,780 "," 2,357 ", 313 
서울,관악구,남,80~89세," 22,842,930 ", 568 , 89 ," 40,023,740 ", 919 , 95 ," 41,342,830 ", 905 , 124 ," 40,478,930 ", 882 , 130 ," 47,457,170 "," 1,017 ", 149 
서울,관악구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,여,10~19세," 126,554,400 "," 1,780 ", 289 ," 133,453,170 "," 1,759 ", 267 ," 210,187,760 "," 2,522 ", 342 ," 229,289,390 "," 2,734 ", 391 ," 261,415,010 "," 2,804 ", 428 
서울,관악구,여,20~29세," 669,325,000 "," 12,800 "," 1,770 "," 1,148,632,930 "," 18,555 "," 2,363 "," 2,018,429,530 "," 27,957 "," 3,308 "," 2,476,306,940 "," 31,160 "," 3,690 "," 2,481,913,260 "," 29,841 "," 3,660 "
서울,관악구,여,30~39세," 341,130,310 "," 6,701 ", 833 ," 527,359,270 "," 8,824 "," 1,064 "," 932,432,470 "," 13,611 "," 1,474 "," 1,320,542,180 "," 17,256 "," 1,904 "," 1,557,924,600 "," 19,610 "," 2,093 "
서울,관악구,여,40~49세," 205,227,110 "," 4,204 ", 549 ," 268,865,480 "," 5,172 ", 628 ," 355,774,290 "," 5,891 ", 689 ," 443,394,560 "," 6,962 ", 814 ," 542,186,920 "," 7,832 ", 884 
서울,관악구,여,50~59세," 243,412,890 "," 5,238 ", 666 ," 269,669,870 "," 5,499 ", 688 ," 321,013,790 "," 5,959 ", 760 ," 347,481,790 "," 5,958 ", 746 ," 389,898,080 "," 6,334 ", 787 
서울,관악구,여,60~69세," 251,060,990 "," 5,901 ", 757 ," 308,532,350 "," 6,785 ", 879 ," 364,019,030 "," 7,358 ", 868 ," 387,071,010 "," 7,421 ", 973 ," 390,621,470 "," 7,338 ", 910 
서울,관악구,여,70~79세," 245,494,530 "," 5,450 ", 650 ," 267,594,550 "," 5,838 ", 688 ," 285,753,350 "," 5,966 ", 727 ," 286,214,500 "," 6,033 ", 764 ," 279,447,160 "," 5,582 ", 768 
서울,관악구,여,80~89세," 131,512,350 "," 2,257 ", 206 ," 133,004,610 "," 2,357 ", 226 ," 134,837,150 "," 2,459 ", 261 ," 99,774,870 "," 2,091 ", 297 ," 105,299,940 "," 2,235 ", 324 
서울,관악구,여,90~99세," 4,174,640 ", 112 , 20 ," 5,562,200 ", 151 , 28 ," 43,299,710 ", 592 , 29 ," 31,516,860 ", 455 , 35 ," 5,700,000 ", 137 , 28 
서울,관악구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,남,10~19세," 127,879,030 "," 1,847 ", 222 ," 80,779,280 "," 1,188 ", 170 ," 78,507,830 "," 1,232 ", 169 ," 99,147,170 "," 1,580 ", 202 ," 128,758,030 "," 1,635 ", 212 
서울,구로구,남,20~29세," 265,084,450 "," 3,839 ", 549 ," 262,935,590 "," 4,046 ", 611 ," 300,496,090 "," 4,693 ", 647 ," 412,872,900 "," 5,485 ", 702 ," 510,072,730 "," 5,822 ", 747 
서울,구로구,남,30~39세," 164,137,920 "," 2,764 ", 461 ," 177,775,720 "," 3,134 ", 495 ," 230,917,390 "," 3,663 ", 575 ," 355,621,310 "," 4,634 ", 676 ," 416,310,930 "," 5,143 ", 774 
서울,구로구,남,40~49세," 153,481,510 "," 2,677 ", 364 ," 156,118,990 "," 2,584 ", 355 ," 176,195,100 "," 2,972 ", 427 ," 226,443,400 "," 3,318 ", 506 ," 297,379,860 "," 3,840 ", 560 
서울,구로구,남,50~59세," 156,714,960 "," 2,700 ", 368 ," 116,278,570 "," 2,241 ", 327 ," 142,781,690 "," 2,534 ", 334 ," 173,393,070 "," 2,594 ", 349 ," 162,528,570 "," 2,602 ", 346 
서울,구로구,남,60~69세," 196,050,430 "," 3,200 ", 440 ," 147,606,060 "," 2,818 ", 362 ," 141,129,280 "," 2,856 ", 332 ," 174,806,240 "," 3,187 ", 358 ," 175,089,800 "," 3,215 ", 353 
서울,구로구,남,70~79세," 162,620,940 "," 2,642 ", 314 ," 112,802,810 "," 2,253 ", 294 ," 77,376,970 "," 1,840 ", 248 ," 78,140,150 "," 1,536 ", 223 ," 105,058,440 "," 1,911 ", 255 
서울,구로구,남,80~89세," 39,194,920 ", 682 , 111 ," 43,529,740 ", 816 , 100 ," 31,433,260 ", 619 , 97 ," 24,434,880 ", 641 , 98 ," 34,187,200 ", 770 , 110 
서울,구로구,남,90~99세, - , - , - ," 3,060,500 ", 88 , 12 ," 3,579,570 ", 114 , 11 ," 2,474,930 ", 77 , 12 ," 2,080,170 ", 60 , 13 
서울,구로구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,여,10~19세," 269,263,900 "," 3,158 ", 369 ," 172,754,100 "," 2,314 ", 325 ," 120,677,660 "," 1,938 ", 295 ," 212,991,870 "," 2,758 ", 354 ," 339,806,420 "," 3,068 ", 370 
서울,구로구,여,20~29세," 639,063,180 "," 9,492 "," 1,273 "," 684,013,970 "," 10,906 "," 1,390 "," 747,935,630 "," 11,784 "," 1,665 "," 1,021,207,480 "," 13,469 "," 1,770 "," 1,185,606,090 "," 13,009 "," 1,819 "
서울,구로구,여,30~39세," 403,454,810 "," 6,730 ", 920 ," 433,727,110 "," 7,518 ", 985 ," 535,948,000 "," 9,055 "," 1,184 "," 726,758,960 "," 10,684 "," 1,350 "," 935,812,780 "," 11,554 "," 1,536 "
서울,구로구,여,40~49세," 323,412,330 "," 5,673 ", 722 ," 270,645,580 "," 5,051 ", 678 ," 303,511,190 "," 5,648 ", 701 ," 394,381,550 "," 6,590 ", 798 ," 553,982,860 "," 7,533 ", 930 
서울,구로구,여,50~59세," 415,845,240 "," 7,192 ", 902 ," 351,655,300 "," 6,372 ", 835 ," 301,741,560 "," 5,814 ", 753 ," 314,871,560 "," 5,811 ", 769 ," 340,707,360 "," 5,786 ", 740 
서울,구로구,여,60~69세," 460,712,340 "," 8,122 "," 1,042 "," 350,887,880 "," 7,195 ", 948 ," 361,017,290 "," 7,877 ", 968 ," 365,691,140 "," 7,759 ", 945 ," 463,966,890 "," 8,305 ", 962 
서울,구로구,여,70~79세," 549,359,010 "," 7,410 ", 822 ," 376,263,850 "," 6,558 ", 766 ," 293,101,070 "," 6,228 ", 651 ," 278,431,200 "," 5,749 ", 703 ," 356,805,090 "," 6,379 ", 744 
서울,구로구,여,80~89세," 122,005,430 "," 1,989 ", 315 ," 79,362,920 "," 1,760 ", 288 ," 93,673,800 "," 2,110 ", 283 ," 124,231,110 "," 2,558 ", 300 ," 172,071,950 "," 2,850 ", 315 
서울,구로구,여,90~99세," 7,272,220 ", 143 , 31 ," 3,489,540 ", 112 , 24 ," 3,513,230 ", 102 , 19 ," 4,723,070 ", 96 , 21 ," 4,887,840 ", 146 , 26 
서울,구로구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,남,10~19세," 87,709,460 "," 1,285 ", 85 ," 119,243,610 "," 1,680 ", 89 ," 67,477,170 "," 1,022 ", 112 ," 51,374,570 ", 828 , 138 ," 63,742,870 "," 1,018 ", 158 
서울,도봉구,남,20~29세," 67,283,830 "," 1,224 ", 169 ," 67,027,960 "," 1,301 ", 230 ," 93,569,330 "," 1,785 ", 261 ," 122,559,250 "," 2,345 ", 350 ," 178,039,760 "," 2,981 ", 379 
서울,도봉구,남,30~39세," 48,504,910 ", 883 , 124 ," 50,342,300 "," 1,000 ", 145 ," 62,370,240 "," 1,240 ", 194 ," 74,401,640 "," 1,424 ", 239 ," 74,648,460 "," 1,456 ", 255 
서울,도봉구,남,40~49세," 35,939,090 ", 726 , 109 ," 43,284,270 ", 846 , 132 ," 56,465,690 "," 1,162 ", 173 ," 62,159,400 "," 1,244 ", 203 ," 71,450,790 "," 1,409 ", 240 
서울,도봉구,남,50~59세," 72,204,250 "," 1,211 ", 127 ," 68,343,850 "," 1,192 ", 147 ," 73,060,910 "," 1,299 ", 161 ," 62,382,780 "," 1,323 ", 198 ," 75,744,400 "," 1,501 ", 219 
서울,도봉구,남,60~69세," 60,696,990 "," 1,421 ", 180 ," 83,968,270 "," 1,705 ", 191 ," 79,573,500 "," 1,642 ", 208 ," 70,760,020 "," 1,429 ", 206 ," 116,440,370 "," 1,855 ", 224 
서울,도봉구,남,70~79세," 27,208,880 ", 650 , 113 ," 66,418,440 "," 1,164 ", 117 ," 62,180,840 "," 1,128 ", 126 ," 74,495,530 "," 1,224 ", 127 ," 69,670,060 "," 1,198 ", 142 
서울,도봉구,남,80~89세," 15,734,220 ", 354 , 63 ," 12,226,370 ", 357 , 56 ," 17,497,930 ", 415 , 61 ," 16,339,740 ", 428 , 79 ," 18,798,560 ", 450 , 80 
서울,도봉구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
